412732,1650.567167,1692.697945
413793,1141.824002,1578.630833
415205,1840.502300,1450.310898
418424,1203.944419,1728.466950
421267,1982.927365,1132.697838
423215,1536.543844,1650.865948
426029,1965.446219,1672.499965
427881,1815.192664,1387.849579
432472,1667.640857,1345.997023
436810,1078.415897,1958.733865
441249,1790.879180,1269.396993
444177,1200.584475,1214.273858
446836,1381.934736,1143.950067
448728,1554.289291,1899.378502
451113,1021.249452,1626.908034
452123,1054.959630,1713.098848
455128,1889.344277,1184.224881
457033,1841.941614,1954.284187
460891,1574.338896,1629.343336
462482,1304.691630,1143.178165
465524,1138.579516,1829.656345
469865,1631.693996,1701.926603
474305,1827.662698,1953.727066
475721,1667.240477,1403.160528
478579,1384.918536,1565.236746
481089,1456.146124,1735.810655
482796,1782.540955,1697.378347
486215,1003.911872,1668.122370
487638,1980.610789,1439.576827
492259,1786.061038,1070.457757
495390,1265.102090,1492.874354
498118,1999.600345,1606.128955
500883,1229.574108,1976.258693
503485,1143.062713,1700.593669
505949,1525.402886,1589.420098
508887,998791.158249,998871.725593
511502,998532.877293,998028.718104
513230,1211.429879,1041.142670
515464,1901.887247,1940.331265
519103,1330.440592,1241.466708
520568,1899.137587,1235.110694
522706,1292.412750,1767.083726
524384,1211.530444,1418.831373
527237,1180.380253,1710.793797
532029,1616.749135,1768.097934
535679,1191.596838,1504.855219
538267,1831.244563,1277.695806
542897,1943.691145,1834.043373
545517,1653.688666,1461.266323
546818,1917.801119,1822.607463
550343,1981.906208,1181.311837
554732,1371.616052,1891.662766
558911,1410.545661,1153.648418
561610,1355.002602,1963.439190
562919,1405.761709,1202.637405
566753,998200.220127,998100.413318
570833,1763.929657,1540.497365
573917,1265.588342,1310.691115
576139,1417.994337,1439.358481
577220,1492.393447,1207.961035
580933,1392.647613,1739.808357
583236,1363.255087,1873.168798
587949,1812.503087,1243.824762
590526,1680.947993,1263.721738
593578,1135.818834,1083.371353
596305,1599.411802,1514.825014
599266,1864.233156,1837.607721
601078,1005.921192,1025.857248
605190,1559.776994,1723.137254
609489,1775.299982,1212.921729
611188,1291.886058,1655.040143
612528,10258.516758,989765.048005
614378,1005.955564,1303.646579
616195,1689.983063,1179.287589
617958,1990.773158,1013.295216
621199,1239.657113,1283.579905
624021,1973.440943,1916.538493
627335,1946.438964,1125.208769
629065,1932.235646,1243.312597
632272,1362.397702,1691.165041
635073,1850.679501,1603.015311
637434,1515.725280,1689.194186
641983,1407.736309,1040.117060
644430,1626.212426,1270.331537
649223,1146.753054,1271.745934
653842,1913.475080,1104.118530
657741,1917.390168,1470.723047
658816,1788.325442,1890.563338
659857,1706.779874,1294.906191
662224,1712.722330,1778.933147
664714,1283.777175,1002.646535
669057,1516.952155,1035.362362
672538,1131.731986,1356.648366
673737,1474.611544,1270.581674
677209,1387.826189,1594.288740
680926,1466.284372,1398.559479
685061,1536.022597,1463.472089
689046,1234.731429,1309.576996
692650,1195.016978,1773.762451
694191,1056.811400,1558.150517
695952,1038.281188,1003.834955
699203,1662.612499,1543.055613
702658,998081.833361,998082.613650
705959,1436.781992,1561.077745
709234,1317.203730,1113.181952
711447,1488.937180,1487.005712
713850,1093.272957,1543.864034
718165,1387.559036,1883.451883
720870,1082.295622,1873.352457
722180,1422.773620,1049.601628
723907,1503.550974,1751.905288
725653,1047.080762,1330.855392
727526,1603.353386,1664.780090
729382,1818.756852,1075.449788
734269,1832.234027,1229.189735
739120,1440.989538,1628.378730
741746,1104.810144,1226.311200
745889,1381.706922,1245.219983
748971,1876.210774,1338.042677
752785,1991.283754,1938.188115
754530,1702.968949,1625.307950
756902,1337.879133,1750.467652
758589,1974.141841,1299.157230
761433,1672.262559,1691.747161
766387,1221.208762,1045.446367
768360,1941.708664,1958.554016
772825,1351.808417,1014.513433
776059,1233.863115,1799.755700
778648,1297.047326,1449.235261
779807,998368.831286,998369.544707
782256,1075.236006,1106.498673
786028,1244.935971,1312.484149
790442,10298.668194,989453.204848
795233,1272.462700,1355.493815
799096,998405.886234,998035.037477
801485,1865.506592,1037.603756
804712,1256.947160,1845.311695
808995,1128.805778,1927.334537
813765,1851.777009,1428.197227
816586,1502.623647,1764.650138
820598,1321.406367,1497.719133
823370,1627.440589,1112.729548
825862,1260.611283,1863.493763
828421,1546.092838,1978.009631
830740,1394.683132,1479.339439
831778,1485.071259,1326.110814
835812,1620.803302,1880.952510
837254,1298.501351,1160.698656
838676,1792.097337,1078.916574
841461,998308.776617,998711.424597
844965,998130.087283,998406.336366
847590,1232.868476,1294.471939
849594,1354.116599,1318.837733
851421,1937.274525,1075.466880
853181,1949.495052,1215.239936
855629,1585.701497,1384.782349
857934,1839.356683,1126.746353
859586,1961.211106,1765.019179
861935,1577.559811,1519.163534
864710,1746.752067,1290.676054
866148,1721.261647,1570.711263
869562,1951.768179,1903.466624
874091,1144.254717,1945.304797
877453,1088.392844,1288.124813
880486,1267.168457,1552.958596
882848,998953.587833,998073.992542
884723,1968.689139,1305.147633
889539,1096.282591,1773.746713
892165,1031.643990,1971.910835
894683,1583.777742,1857.281475
897109,1183.145164,1524.084231
898989,1392.290651,1233.624451
901090,1393.341599,1663.956373
902112,1393.696815,1520.416524
906433,1945.039410,1636.962343
911128,1660.196518,1901.126031
915648,1608.061753,1333.995407
919297,1734.897237,1875.504702
920787,1564.981740,1993.325812
923893,1533.606749,1125.486064
926146,1094.168653,1635.851131
930165,1628.256827,1246.840043
931349,1158.244042,1035.852169
934453,1819.812785,1147.369032
938028,1520.249022,1290.902301
939781,1819.708273,1735.851158
944138,1849.372386,1925.574641
948370,1549.702140,1399.528390
952533,1411.970408,1129.920193
956168,1487.095522,1449.418230
959243,1006.912080,1830.107179
962517,1105.513434,1745.284678
964450,1705.487271,1109.990909
965755,998726.713485,998879.220945
967927,1806.866701,1826.910370
970202,1681.026347,1889.245823
975085,1917.310035,1211.623349
976389,1127.046872,1543.759295
978276,1579.155009,1458.084439
980034,1019.176543,1741.522907
981332,1196.589544,1382.107176
983678,998503.269063,998788.894915
985391,1712.394937,1706.369719
989877,1132.621761,1245.644987
993190,998698.052879,998321.819685
994504,1098.923843,1334.385635
996587,1628.226948,1303.038422
997678,1119.912777,1605.411400
1002368,1334.777940,1809.968023
1004697,1853.702518,1606.056346
1006637,998116.965448,998125.000467
1009149,10413.320371,989479.492020
1010729,1546.168842,1464.289642
1012735,1800.074439,1223.929514
1015065,1097.266478,1953.230069
1017077,1584.974727,1255.486677
1020273,1722.171923,1174.448286
1024977,1752.825599,1823.468373
1027102,1627.920059,1268.267993
1029258,1543.459519,1892.869322
1032861,1781.145377,1861.202965
1033926,1928.512275,1283.206753
1036403,1024.139928,1811.845243
1040018,1568.985062,1085.728806
1042219,1329.409856,1898.960416
1043611,1094.639281,1839.604315
1048047,1742.609498,1566.757860
1052449,1245.514816,1554.055521
1053585,1167.969982,1977.766996
1058324,1268.467010,1776.242984
1061031,1182.136143,1086.470328
1063729,1035.077274,1611.637831
1066868,1536.686821,1762.725952
1068095,1735.443276,1135.153188
1072528,1145.982078,1691.829110
1074249,1479.570405,1053.751733
1076094,1534.472447,1743.633116
1078028,1605.236639,1024.001847
1080255,1838.031689,1566.324704
1084611,1481.923403,1020.087608
1085916,1098.398612,1066.255388
1087654,1107.485034,1455.382336
1091174,1696.655168,1132.997778
1093873,1918.898474,1954.964423
1095484,1651.982359,1323.300310
1097988,1584.988422,1703.343191
1100534,998655.369602,998812.739637
1101819,1776.791588,1054.113796
1106113,1411.339723,1070.501130
1107579,1550.963825,1482.246094
1110436,1807.862497,1662.545822
1114713,1021.699189,1818.194724
1118960,1470.005071,1904.625453
1120783,1160.179392,1613.120164
1125433,1976.621850,1675.926794
1130346,1588.640499,1884.435120
1132954,1494.637577,1670.050526
1134424,1075.076176,1224.299508
1136409,1769.937388,1889.716234
1138823,1948.043583,1187.620700
1141980,1007.998346,1327.786145
1144049,1786.552332,1838.341202
1148240,1857.436331,1713.493813
1152562,1654.453912,1544.888004
1154215,1825.642884,1849.370396
1156088,1526.256465,1988.288888
1159630,998609.324475,998961.655986
1163944,1335.148646,1867.808578
1167778,1062.148269,1995.302184
1170534,1328.339265,1148.259763
1175204,1294.095830,1541.866202
1179515,1933.741276,1942.215412
1184475,1639.782027,1361.825328
1186926,1107.708465,1748.818181
1188009,1506.780767,1842.690365
1191940,1718.282607,1858.513585
1195384,1820.679557,1286.119902
1196609,1651.318788,1504.627152
1201509,1619.386186,1854.397280
1204225,1195.976638,1249.928954
1206478,1143.001704,1048.682276
1207690,1021.614988,1204.848008
1209608,1835.923591,1297.538364
1210949,1515.440792,1783.935428
1213927,1410.464913,1972.054341
1218131,1932.574944,1679.133273
1220904,1791.712387,1526.430313
1222096,998130.011840,998028.359830
1226242,1306.662113,1789.965035
1229012,1751.713826,1056.749921
1230071,1974.775692,1810.480724
1234742,1306.816054,1620.091222
1236219,1418.139008,1595.715213
1240312,1199.349309,1377.213444
1242659,1815.391649,1602.257611
1245521,1875.127807,1223.327259
1250033,1120.396490,1936.841441
1253791,1413.997797,1708.479046
1258059,1878.230727,1608.298755
1262276,1856.268710,1387.464417
1264677,1782.582972,1898.761230
1269550,1911.047974,1936.384920
1271010,998643.474151,998610.249064
1275829,1613.458274,1803.043622
1277064,1562.539818,1130.661100
1279623,1209.985652,1843.393287
1284566,1631.227061,1169.210229
1288302,1353.151089,1044.337329
1293121,1313.594935,1749.629032
1294211,1464.316578,1740.146954
1296572,1795.271885,1479.673925
1301041,1957.143610,1194.716033
1304876,1565.262871,1779.205263
1308104,1499.227597,1850.283296
1310788,1299.812044,1360.267473
1314798,1641.763208,1026.613089
1318366,1309.649380,1947.328798
1320133,1020.263292,1448.400471
1321835,1617.719498,1226.730946
1325652,1873.490243,1531.293236
1330326,1752.440645,1156.864745
1332734,1266.813630,1200.675356
1334567,1291.567760,1962.006036
1338949,1090.679852,1574.196833
1340196,1277.835759,1477.234014
1341214,1754.534367,1475.583236
1345185,1663.646974,1519.684334
1348071,1239.596609,1661.068095
1351112,1400.010275,1631.534760
1354110,1401.531083,1116.881682
1357194,1808.325211,1536.977339
1359827,1427.258200,1182.953283
1362192,10315.128248,989401.345191
1365417,1740.111824,1709.646766
1368328,1540.739549,1497.981160
1372477,1146.183494,1815.380338
1374169,1675.471453,1681.440012
1377952,998680.700780,998888.610915
1380028,1015.061646,1013.427043
1381413,1904.584211,1699.833432
1382944,1786.799613,1313.437507
1385789,1987.357426,1593.965841
1387875,1474.893203,1081.837326
1391128,1915.190281,1015.386242
1393706,1434.202093,1826.026050
1398325,1513.338426,1054.280071
1399774,1358.935037,1059.066139
1401486,1525.426899,1906.970850
1403164,1365.542820,1196.529716
1407279,1860.099257,1816.031736
1408921,1545.162357,1088.198507
1412833,1320.574771,1378.453165
1415916,1311.371988,1969.152783
1418404,1963.870416,1642.098454
1419461,1543.618931,1597.322692
1421816,1336.742213,1816.766822
1423053,1146.871784,1403.003696
1427220,1222.989217,1038.384858
1429948,1728.542248,1259.429604
1433891,998083.925415,998312.357403
1436418,1865.049712,1002.820772
1440135,1767.469581,1520.195634
1441943,1634.226249,1835.497142
1446758,1113.328908,1178.513763
1450850,1348.188731,1807.808470
1454242,1004.279245,1914.067375
1457056,1494.217367,1244.607874
1459712,1272.140423,1791.239844
1461348,1561.331905,1041.376194
1463554,1806.308591,1805.427510
1466192,1242.844872,1053.665298
1467778,1416.755763,1743.667096
1472760,1466.162787,1490.161333
1474500,1803.890865,1359.866221
1477445,1224.112139,1718.060225
1482167,1223.605645,1422.937730
1483703,1700.826742,1103.236470
1484820,1292.063318,1629.764938
1487216,1897.616537,1749.917110
1488329,1672.602003,1399.297637
1491993,1244.588697,1442.968338
1495763,1920.377390,1177.981812
1497732,1650.658566,1351.407117
1500146,1889.070523,1497.071033
1502387,1788.888853,1567.536272
1506304,1053.115722,1188.317112
1509355,1788.738591,1610.562041
1511621,1956.705951,1190.254684
1512645,1939.041273,1835.421675
1517002,1638.852563,1130.078544
1519499,1106.687447,1728.724743
1524471,1535.413000,1777.781953
1527773,1741.204618,1161.843322
1531694,1412.479693,1557.346600
1533140,1832.852005,1137.746949
1537117,1483.159629,1027.929610
1541525,1890.618287,1174.668704
1545944,1324.829359,1529.305673
1550850,1990.582932,1122.452384
1554659,1052.397267,1389.591465
1556770,1164.794795,1178.684459
1561403,1051.728407,1305.117101
1563410,1894.368134,1770.942306
1566777,1625.407514,1687.302129
1568457,1569.119044,1049.948277
1573142,1843.983584,1081.470895
1577498,1785.614445,1692.828271
1581466,1165.929770,1907.378315
1584299,1260.980864,1999.881676
1586046,1747.200796,1856.181468
1590838,1091.756299,1213.171979
1595404,1313.821080,1352.966044
1597383,1033.595235,1292.912257
1599184,1118.712474,1254.741889
1601751,1536.010607,1022.040271
1605536,1772.803922,1190.699945
1609368,998546.629872,998774.409325
1610719,1802.339892,1898.196903
1612835,1821.008021,1206.343554
1616606,1800.785130,1600.149152
1619227,1051.534812,1996.027221
1621585,1148.116935,1105.386388
1625805,1090.932205,1596.431586
1627966,1924.748711,1623.973366
1630703,1674.691890,1162.901695
1631813,1211.666352,1705.507249
1634833,1437.482165,1738.845618
1638290,10358.271659,989035.421879
1641129,1998.152867,1793.910462
1642251,1444.650475,1583.822034
1644012,1028.956177,1709.867952
1647705,1968.337138,1652.972162
1648963,1212.754027,1935.839418
1651552,1551.494182,1617.932415
1656084,1771.545216,1350.236358
1659411,1797.589967,1559.190708
1661177,1435.753971,1628.314340
1664262,1131.538983,1136.402734
1669129,1002.560377,1974.916584
1673057,998812.755681,998526.647989
1676119,1708.129969,1625.791984
1680143,1561.684969,1028.388952
1683225,1896.121201,1519.792198
1686607,1126.007357,1640.750971
1689416,1023.120733,1387.538725
1694272,998736.405819,998024.661036
1697629,1149.960731,1863.055380
1700027,1365.645224,1267.602713
1704860,1123.739354,1182.366753
1707318,1518.435376,1931.439377
1710086,1636.967695,1615.124478
1713788,1534.601713,1657.607655
1718730,1602.828947,1501.263195
1723309,1412.070218,1407.559703
1727313,1220.521529,1868.440769
1729874,1912.691327,1985.281601
1731636,1112.209545,1832.116767
1734972,1629.359585,1416.185635
1736626,1069.363088,1401.816402
1739906,1867.622896,1710.907390
1743120,10383.195707,989874.505925
1747464,1116.029753,1096.854310
1749306,1432.496217,1728.765433
1751288,1452.989947,1258.512255
1755010,1466.038422,1010.415776
1756846,1326.251316,1085.284653
1758608,1113.891478,1355.006905
1760022,1327.236856,1398.299091
1764169,1726.098571,1343.486125
1766195,1231.923539,1479.892802
1769338,1154.262597,1344.408671
1773083,1145.934453,1953.440941
1774354,998796.338165,998685.886479
1778325,1282.700359,1487.721830
1780970,1965.379736,1597.605540
1783820,1316.631217,1225.898625
1787648,1281.949996,1002.124075
1790553,1548.963539,1416.708778
1792285,1343.092301,1704.858165
1794518,1661.282408,1045.915969
1797154,1817.266648,1964.283182
1799117,1272.908830,1063.269403
1802437,1571.889721,1052.551620
1806835,1966.742781,1783.673756
1811495,1423.113566,1143.513023
1813586,1213.418603,1241.883941
1816318,1244.666524,1772.654125
1820019,1721.856231,1173.033880
1823713,1021.153449,1891.193644
1827980,1940.597657,1159.708129
1830393,1290.131981,1629.577621
1833211,1301.828866,1024.312226
1836987,1247.394233,1748.841994
1838419,1892.064321,1691.723669
1841236,1775.163661,1044.704155
1842448,1932.951015,1046.409046
1843602,1574.005840,1081.375364
1846655,1101.169661,1390.869507
1850921,1794.800547,1542.548470
1855647,1460.059529,1155.779331
1859164,1427.966513,1984.636819
1861956,998668.417757,998676.351251
1865011,998421.817327,998658.570485
1868665,1857.452398,1621.274718
1871512,998704.646107,998261.194928
1876435,1267.846818,1942.475840
1878990,1574.654315,1890.525824
1880385,1165.985400,1916.520028
1884202,1725.226420,1805.726291
1885807,1238.392946,1184.522079
1890385,1899.783243,1203.811560
1891398,1249.240004,1430.534576
1892481,1813.340900,1664.732019
1894064,1466.329517,1189.190655
1898731,1178.261674,1718.012844
1902305,1205.279916,1946.068222
1906558,1640.221628,1383.836000
1909059,1374.017909,1258.147130
1913476,1296.505900,1056.772835
1916911,1432.943746,1976.789397
1918520,998906.459320,998937.534230
1923018,1421.046484,1059.720502
1926942,1145.007877,1052.758145
1929274,1034.026268,1570.005165
1930606,1767.749176,1889.628997
1931704,1116.718468,1198.968746
1934023,1052.730451,1911.537665
1937845,1035.374760,1330.315779
1940949,1822.183309,1375.231404
1942985,1046.218286,1118.027849
1945839,1999.074499,1263.965355
1950517,1991.470973,1407.226215
1954114,10027.019652,989850.332481
1955575,1630.822379,1443.151829
1957511,1720.717973,1144.108808
1961654,1457.625632,1916.102043
1965465,1850.539629,1138.666678
1969540,1606.462075,1365.242644
1971286,1776.072089,1834.341353
1972292,1322.557928,1502.482884
1975838,1786.090224,1093.637840
1977337,1879.849377,1204.260383
1978692,1778.989804,1059.501153
1983276,1347.529008,1164.565340
1985489,1354.835538,1040.078038
1987359,1089.339783,1314.467996
1991102,1641.473100,1454.220079
1993595,1430.444063,1726.175894
1997705,1859.392637,1091.672963
2000673,1276.064080,1568.303575
2005377,1863.009061,1397.806179
2007574,1809.613659,1646.900081
2011772,1775.878008,1789.350547
2016358,1412.348218,1055.484868
2020205,1084.021132,1768.590023
2022088,1362.664283,1045.917830
2024124,1013.457649,1531.429812
2026202,1619.092803,1044.575695
2028534,1703.733111,1914.487866
2032350,1209.196038,1607.874705
2036587,1396.330384,1855.947228
2038570,1369.364253,1121.434880
2042377,1261.006427,1233.577350
2046101,1116.841554,1232.500887
2049939,1232.977005,1278.739896
2054360,1526.289394,1635.054180
2058929,1374.638316,1649.312711
2062835,1235.155888,1602.005208
2064840,1396.294937,1182.060840
2068529,998823.168407,998158.711757
2070479,1424.929629,1085.779390
2071957,1715.254366,1602.520010
2074094,1124.615909,1211.592070
2075286,1173.162292,1486.743978
2078726,1291.412114,1006.483825
2083091,1223.131443,1242.938881
2084791,1787.217283,1755.311883
2086339,1090.918979,1624.823098
2090228,1668.969915,1961.137949
2092279,1887.902950,1517.688973
2094647,998297.840364,998532.160251
2098739,1108.031751,1644.612769
2101870,1977.217116,1007.452741
2105442,1822.519284,1209.419630
2108034,1888.805878,1764.774951
2111943,1954.246147,1017.862730
2116870,1857.776240,1066.125681
2120043,1328.133532,1572.977612
2122990,1110.999517,1820.261096
2124173,1055.280455,1631.786610
2126154,1866.785594,1458.131907
2129925,1889.888299,1030.821555
2133773,1707.800305,1902.219246
2134837,1015.571837,1337.095659
2135878,1824.613281,1781.296211
2138680,1035.395413,1405.168189
2140011,1687.600696,1915.176055
2143029,1439.584269,1861.752761
2146897,1336.220081,1753.419169
2149166,1336.112227,1855.806648
2152365,1081.820420,1487.538339
2156648,1544.901064,1049.108324
2161170,1344.681728,1030.007843
2163904,10921.157530,989695.783232
2168558,1003.158432,1386.323363
2170538,1420.012933,1848.858285
2172525,1889.118893,1895.987538
2175353,998098.652920,998707.239096
2177844,1398.119508,1378.297750
2181683,1092.377761,1295.261347
2186151,1634.190161,1788.579360
2187642,1104.182344,1714.297349
2192498,1788.457912,1829.597824
2197155,998487.008765,998981.536946
2201508,1517.369311,1241.455613
2203185,1805.431313,1728.378415
2205706,1445.476034,1355.835211
2207178,1254.451205,1012.610331
2209963,1639.893734,1879.823146
2213143,1837.145684,1616.769395
2217887,1462.067087,1793.218178
2221357,1637.322110,1332.441623
2226082,1855.071975,1097.216498
2231021,1026.120063,1009.596986
2233592,1123.797661,1088.433493
2237605,1199.110927,1812.344447
2239703,1707.782295,1326.565384
2240794,1644.801860,1219.625711
2244637,1714.421808,1311.761025
2247292,1395.794197,1006.247752
2252172,1514.930987,1436.679626
2256711,1812.527401,1544.771300
2260665,1316.799417,1030.296570
2263376,1384.540330,1432.414677
2264482,1657.594071,1594.004285
2267284,1344.043417,1813.991252
2269418,1151.616299,1060.223845
2274060,1246.827892,1055.332444
2278304,1988.204596,1944.322395
2280473,1982.578819,1304.045552
2285098,1867.006012,1363.105645
2286935,998310.564697,998886.135126
2290087,1802.160280,1696.481109
2294706,1381.184613,1311.491403
2299244,1709.446437,1307.671597
2301337,1026.405379,1293.041363
2302843,1543.904175,1460.156020
2307403,1002.497305,1922.963547
2312368,10081.977981,989621.003587
2314156,1468.315515,1023.772874
2315898,1749.129927,1838.229527
2317423,1784.171766,1915.777415
2320094,1469.763341,1439.725220
2322919,998530.904503,998831.410292
2324755,1930.236185,1449.041432
2326956,1306.244871,1617.199381
2328093,1914.527768,1014.409810
2330042,1748.253850,1135.035040
2334161,998008.716767,998246.010461
2338256,1371.515122,1124.589894
2342759,1326.715233,1203.343377
2344078,1160.049004,1963.633596
2347624,1699.749428,1489.329952
2351347,1716.526906,1070.927222
2352527,1704.684223,1865.883469
2355033,1857.491037,1610.980902
2356869,1665.265379,1134.129112
2360092,1347.441340,1498.835924
2363694,1166.658821,1848.428108
2367500,1669.815503,1261.870674
2371493,1142.790995,1634.945243
2373267,1085.712983,1395.698509
2375440,1793.088504,1020.932651
2379697,1179.780756,1177.170485
2384265,1551.191464,1904.101577
2387617,1095.728341,1752.718580
2392015,1551.562093,1807.333347
2394547,1372.012739,1994.341677
2396409,1559.126718,1183.073948
2398019,1885.356724,1475.078278
2400744,1148.569138,1709.486940
2404262,1093.214040,1710.898299
2407924,1092.362898,1641.721560
2409791,1348.265547,1948.906964
2414080,1167.554011,1274.103630
2417308,1816.773834,1880.037341
2418387,1579.028151,1325.960283
2419807,1898.154131,1627.814896
2422390,1065.550525,1537.933731
2425770,1483.950981,1654.415189
2429589,1245.515126,1949.969639
2432440,1655.413607,1251.516475
2435448,1930.573564,1023.508392
2436869,1424.837323,1322.866272
2441269,1605.294715,1020.639351
2442601,1148.037614,1372.708439
2443632,1941.369797,1358.610513
2447933,1294.586078,1288.479670
2450340,1479.774500,1953.975074
2453098,998385.165024,998392.881186
2457292,1128.488512,1177.448676
2459818,1925.352960,1140.770700
2463322,1096.293123,1025.660816
2465393,1330.147410,1347.477174
2467855,1834.204977,1848.421601
2472105,1239.860107,1203.756512
2474246,1244.071113,1918.807855
2478513,1474.793540,1721.504652
2479973,1038.569112,1899.335818
2481231,1910.682852,1489.725308
2483758,1904.085324,1279.381123
2486647,1970.778723,1294.816491
2491547,1123.497481,1192.037453
2493194,1694.598420,1703.919986
2495376,1686.832912,1612.448557
2498667,1825.314962,1892.988850
2500755,1256.192956,1686.735371
2503071,1926.427688,1533.308140
2507091,1370.268664,1110.806770
2509614,1067.440462,1077.307184
2513600,1400.593333,1412.760782
2516572,1321.083944,1091.854008
2519135,1307.296557,1161.632141
2523336,10293.318552,989831.367769
2525724,1391.804332,1222.065486
2526930,1448.145398,1828.162800
2531921,1921.434328,1083.959611
2535731,1595.014658,1047.352958
2538633,1582.669899,1296.409436
2540657,1522.580305,1693.473528
2542899,1696.955364,1991.219232
2546887,1742.106003,1149.775783
2549805,1093.413089,1717.476203
2554465,1408.223374,1412.800707
2558245,1719.937069,1600.786620
2562866,1360.170595,1425.030947
2567498,1373.813674,1635.589637
2572454,1250.017379,1991.256755
2575263,1592.748239,1332.017940
2580186,1253.282915,1736.686218
2582834,1499.629929,1438.327305
2584622,1182.084886,1355.105886
2588842,1093.219214,1763.049831
2593838,1297.762849,1248.977901
2597611,1846.756223,1064.405302
2598744,1623.943554,1672.115191
2603175,1459.213962,1926.335640
2604263,1791.938019,1974.039617
2606349,1835.829427,1538.467684
2610782,1481.049860,1346.606486
2615764,1052.070396,1614.259135
2620680,1281.466481,1501.881089
2624322,1040.914041,1915.881417
2628785,1589.573415,1457.576299
